Id,PID,MS Zoning,Lot Frontage,Lot Area,Lot Shape,Land Slope,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Exterior 2nd,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin Type 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Electrical,1st Flr SF,2nd Flr SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,Functional,Fireplaces,Fireplace Qu,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,Screen Porch,Fence,SalePrice,MSsubclass_30,MSsubclass_40,MSsubclass_45,MSsubclass_50,MSsubclass_60,MSsubclass_70,MSsubclass_75,MSsubclass_80,MSsubclass_85,MSsubclass_90,MSsubclass_120,MSsubclass_150,MSsubclass_160,MSsubclass_180,MSsubclass_190,Street_Pave,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConf_CulDSac,LotConf_FR2,LotConf_FR3,LotConf_Inside,ngbhd_Blueste,ngbhd_BrDale,ngbhd_BrkSide,ngbhd_ClearCr,ngbhd_CollgCr,ngbhd_Crawfor,ngbhd_Edwards,ngbhd_Gilbert,ngbhd_Greens,ngbhd_GrnHill,ngbhd_IDOTRR,ngbhd_Landmrk,ngbhd_MeadowV,ngbhd_Mitchel,ngbhd_NAmes,ngbhd_NPkVill,ngbhd_NWAmes,ngbhd_NoRidge,ngbhd_NridgHt,ngbhd_OldTown,ngbhd_SWISU,ngbhd_Sawyer,ngbhd_SawyerW,ngbhd_Somerst,ngbhd_StoneBr,ngbhd_Timber,ngbhd_Veenker,cond1_Feedr,cond1_Norm,cond1_PosA,cond1_PosN,cond1_RRAe,cond1_RRAn,cond1_RRNe,cond1_RRNn,cond2_Feedr,cond2_Norm,cond2_PosA,cond2_PosN,cond2_RRAe,cond2_RRAn,cond2_RRNn,bldgtype_2fmCon,bldgtype_Duplex,bldgtype_Twnhs,bldgtype_TwnhsE,roofstyle_Gable,roofstyle_Gambrel,roofstyle_Hip,roofstyle_Mansard,roofstyle_Shed,roofmatl_CompShg,roofmatl_Membran,roofmatl_Tar&Grv,roofmatl_WdShake,roofmatl_WdShngl,Ext1st_AsphShn,Ext1st_BrkComm,Ext1st_BrkFace,Ext1st_CBlock,Ext1st_CemntBd,Ext1st_HdBoard,Ext1st_ImStucc,Ext1st_MetalSd,Ext1st_Plywood,Ext1st_Stone,Ext1st_Stucco,Ext1st_VinylSd,Ext1st_Wd Sdng,Ext1st_WdShing,MasVType_BrkFace,MasVType_None,MasVType_Stone,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_1,GargType_Attchd,GargType_Basment,GargType_BuiltIn,GargType_CarPort,GargType_Detchd,GargType_NA,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,Year_2007,Year_2008,Year_2009,Year_2010,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD 
2683,903234030,RM,50.0,6000,4,3,1Story,6,6,1925,1980,MetalSd,0.0,2,4,BrkTil,3,3,1,4,1,706.0,1103.0,4,5,1103,0,1103,0.0,0.0,1,0,2,1,3,8,1,4,1976.0,1,2.0,440.0,3,3,2,166,120,0,0,3,110500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2173,908127070,RL,80.0,8240,4,3,1Story,6,6,1960,1960,HdBoard,198.0,2,3,CBlock,3,3,1,1,1,1179.0,1179.0,4,5,1179,0,1179,0.0,0.0,1,0,2,1,2,6,0,0,1960.0,2,2.0,622.0,3,3,1,0,0,0,0,4,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
894,908201040,RL,50.0,9405,4,3,1Story,5,9,1947,2008,VinylSd,0.0,2,5,CBlock,3,3,1,1,1,698.0,698.0,5,5,698,0,698,0.0,1.0,1,0,2,1,2,8,0,0,1979.0,0,0.0,0.0,0,0,2,0,200,0,0,0,118000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1066,528170070,RL,85.0,10625,4,3,2Story,7,5,2003,2004,VinylSd,292.0,3,3,PConc,4,3,1,6,1,132.0,998.0,5,5,1006,1040,2046,1.0,0.0,2,1,3,1,3,8,1,4,2003.0,3,3.0,871.0,3,3,2,320,62,0,0,0,284000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1261,535402120,RL,70.0,9247,3,3,2Story,6,6,1962,1962,HdBoard,318.0,2,3,CBlock,3,3,1,3,1,539.0,858.0,5,5,858,858,1716,0.0,0.0,1,1,4,1,2,8,1,4,1962.0,2,2.0,490.0,3,3,2,0,84,0,120,0,171000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
537,531369010,RL,96.0,10628,3,3,2Story,7,5,2004,2004,VinylSd,0.0,3,3,PConc,4,3,4,1,1,835.0,835.0,5,5,871,941,1812,0.0,0.0,2,1,3,1,3,8,0,0,2004.0,3,2.0,478.0,3,3,2,146,91,0,0,0,193000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2301,923275010,RL,69.0,11000,2,3,1Story,5,6,1976,2003,Plywood,0.0,2,3,PConc,4,3,1,2,1,0.0,1090.0,3,5,1178,0,1178,1.0,0.0,1,1,3,1,2,8,0,0,1976.0,1,2.0,502.0,3,3,2,0,44,0,88,3,135000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2854,909253080,RL,54.0,9399,4,3,2.5Unf,7,8,1919,1950,Stucco,0.0,2,3,BrkTil,3,3,2,1,1,818.0,818.0,3,5,818,818,1636,0.0,0.0,1,1,4,1,3,8,1,4,1919.0,1,1.0,288.0,2,3,0,0,0,212,0,0,167000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2649,902128020,RM,60.0,7200,4,3,1Story,4,5,1950,1950,MetalSd,0.0,2,3,CBlock,3,3,1,1,1,576.0,576.0,5,5,864,0,864,0.0,0.0,1,0,2,1,2,8,0,0,1952.0,3,1.0,528.0,3,3,2,0,0,0,115,0,105000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2776,907180120,RL,78.0,10264,3,3,1Story,7,5,1999,1999,VinylSd,183.0,3,3,PConc,4,3,3,5,1,426.0,1588.0,5,5,1588,0,1588,0.0,0.0,2,0,3,1,3,8,0,0,1999.0,3,2.0,472.0,3,3,2,158,29,0,0,0,214000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2403,528172150,RL,69.0,13215,3,3,2Story,8,5,2004,2004,VinylSd,112.0,3,3,PConc,4,3,1,6,1,426.0,1420.0,5,5,1426,488,1914,1.0,0.0,2,1,3,1,3,8,1,3,2004.0,3,3.0,746.0,3,3,2,168,127,0,0,0,279000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2355,527375160,RL,81.0,10530,4,3,SLvl,6,6,1975,2000,Plywood,248.0,2,3,CBlock,3,2,1,5,1,127.0,675.0,3,5,1109,766,1875,0.0,0.0,3,0,3,1,3,8,1,3,1975.0,3,2.0,485.0,3,3,2,48,28,0,0,0,184500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1983,902201130,RM,50.0,6000,4,3,1.5Fin,3,7,1948,2002,MetalSd,0.0,2,4,CBlock,3,3,1,5,1,318.0,649.0,5,5,679,504,1183,0.0,0.0,1,1,2,1,2,8,0,0,1981.0,1,1.0,308.0,3,3,2,0,176,0,0,0,120000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
547,531450120,RL,70.0,7703,4,3,2Story,6,6,1992,1992,HdBoard,0.0,3,4,PConc,4,4,1,6,3,400.0,816.0,5,5,833,897,1730,0.0,0.0,2,1,3,1,3,8,0,0,1992.0,3,2.0,528.0,3,3,2,0,91,0,168,0,171500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1842,533208070,FV,35.0,4251,3,3,2Story,7,5,2006,2007,MetalSd,0.0,3,3,PConc,4,3,1,1,1,625.0,625.0,5,5,625,625,1250,0.0,0.0,2,1,2,1,3,8,0,0,2006.0,3,2.0,528.0,3,3,2,0,54,0,0,0,164700,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2748,906204180,RL,88.0,12128,3,3,2Story,6,4,1989,1989,HdBoard,232.0,3,3,CBlock,4,3,1,5,1,319.0,868.0,5,5,1313,1246,2559,0.0,0.0,2,1,4,1,4,8,1,3,1989.0,3,2.0,506.0,3,3,2,0,245,0,168,3,209000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2425,528228430,RM,69.0,3072,4,3,1Story,7,5,2004,2004,VinylSd,18.0,3,3,PConc,4,3,1,6,1,306.0,1365.0,5,5,1548,0,1548,1.0,0.0,2,0,2,1,3,8,1,3,2004.0,2,2.0,388.0,3,3,2,143,20,0,0,0,225000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2837,908227040,RL,58.0,8410,4,3,1.5Fin,5,3,1910,1996,VinylSd,0.0,2,2,PConc,3,3,1,1,1,658.0,658.0,3,5,658,526,1184,0.0,0.0,1,0,5,1,2,8,0,0,1979.0,0,0.0,0.0,0,0,0,0,151,0,0,0,81000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2456,528429100,RL,49.0,15218,3,3,1Story,8,5,2006,2006,VinylSd,0.0,3,3,PConc,5,4,1,6,1,108.0,1670.0,5,5,1670,0,1670,1.0,0.0,2,1,2,1,3,8,1,4,2006.0,3,3.0,928.0,3,3,2,0,240,200,0,0,336820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2114,906402070,RL,69.0,14364,3,2,2Story,7,5,1988,1989,Plywood,128.0,3,3,CBlock,4,3,4,6,1,92.0,1157.0,5,5,1180,882,2062,1.0,0.0,2,1,3,1,2,8,1,4,1988.0,2,2.0,454.0,3,3,2,60,55,0,154,0,277000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1890,534278190,RL,70.0,8680,4,3,1Story,5,7,1960,1960,CmentBd,0.0,2,3,CBlock,3,3,1,1,1,894.0,894.0,3,5,894,0,894,0.0,0.0,1,0,3,1,2,8,0,0,1965.0,1,1.0,312.0,3,3,2,0,0,0,0,0,117600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
621,534477110,RL,80.0,9600,4,3,1.5Fin,6,8,1950,2005,VinylSd,0.0,2,4,CBlock,3,3,1,4,1,736.0,856.0,5,5,1112,556,1668,0.0,0.0,1,1,3,1,2,6,0,0,1950.0,1,1.0,271.0,3,3,2,0,0,0,0,3,140000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1427,906412050,RL,91.0,11778,4,3,1Story,9,5,2008,2008,VinylSd,402.0,4,3,PConc,5,3,3,6,1,598.0,1751.0,5,5,1766,0,1766,1.0,0.0,2,1,3,1,4,8,2,4,2008.0,2,3.0,874.0,3,3,2,216,36,0,0,0,395039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1728,528218010,RL,59.0,15810,3,3,2Story,6,5,2007,2007,VinylSd,0.0,3,3,CBlock,4,3,1,1,1,768.0,768.0,5,5,768,728,1496,0.0,0.0,3,0,3,1,3,8,0,0,2007.0,1,2.0,572.0,3,3,2,100,0,0,0,0,181755,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2472,531367010,RL,91.0,11024,3,3,1Story,7,5,2005,2006,VinylSd,118.0,3,3,PConc,4,3,3,1,1,1400.0,1400.0,5,5,1400,0,1400,0.0,0.0,2,0,3,1,3,8,0,0,2005.0,3,2.0,612.0,3,3,2,144,55,0,0,0,186800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
610,534402170,RL,69.0,8970,3,3,2Story,5,6,1965,1965,MetalSd,0.0,2,4,CBlock,3,3,1,5,1,356.0,744.0,3,5,825,1315,2140,0.0,0.0,2,1,4,1,2,8,1,3,1965.0,2,2.0,549.0,3,3,2,0,40,264,0,3,177500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1950,535379060,RL,60.0,10800,4,3,1Story,4,6,1927,2007,Wd Sdng,0.0,2,3,BrkTil,3,3,1,1,1,656.0,656.0,3,5,968,0,968,0.0,0.0,2,0,4,1,2,8,0,0,1928.0,1,1.0,216.0,2,2,2,0,0,0,0,0,64500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
94,533205060,FV,25.0,4835,3,3,1Story,7,5,2004,2005,MetalSd,0.0,3,3,PConc,5,3,3,6,1,190.0,1488.0,5,5,1488,0,1488,1.0,0.0,2,0,2,1,3,8,1,4,2004.0,2,2.0,506.0,3,3,2,168,50,0,0,0,260000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1745,528228555,RL,53.0,3710,4,3,1Story,7,5,2007,2007,VinylSd,16.0,3,3,PConc,4,3,3,1,1,1266.0,1266.0,5,5,1266,0,1266,0.0,0.0,2,0,2,1,3,8,1,4,2007.0,2,2.0,388.0,3,3,2,100,16,0,0,0,185485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
744,903231130,RM,51.0,6120,4,3,1Story,5,7,1931,1993,Wd Sdng,0.0,2,3,BrkTil,3,3,1,4,1,506.0,715.0,3,4,875,0,875,1.0,0.0,1,0,2,1,2,8,0,0,1931.0,1,1.0,180.0,2,3,2,48,0,0,0,0,105000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
